  0.81000E+01 -0.13420E-02  0.36508E-02  0.18846E-02 -0.81008E-03  0.20230E-02 -0.11651E-01
  0.81500E+01 -0.14902E-02  0.46068E-02  0.18724E-02 -0.93809E-03  0.19694E-02 -0.99256E-02
  0.82000E+01 -0.16209E-02  0.24823E-02  0.18629E-02 -0.67893E-04  0.19049E-02 -0.86944E-02
  0.82500E+01 -0.17319E-02  0.29553E-02  0.18543E-02  0.21892E-02  0.18296E-02 -0.85132E-02
  0.83000E+01 -0.18230E-02  0.13105E-02  0.18444E-02  0.25778E-02  0.17441E-02 -0.69985E-02
  0.83500E+01 -0.18950E-02  0.12569E-02  0.18309E-02  0.26636E-02  0.16499E-02 -0.61015E-02
  0.84000E+01 -0.19502E-02  0.13078E-02  0.18119E-02  0.40631E-02  0.15495E-02 -0.52590E-02
  0.84500E+01 -0.19909E-02 -0.11355E-02  0.17862E-02  0.57791E-02  0.14466E-02 -0.34904E-02
  0.85000E+01 -0.20194E-02 -0.29848E-02  0.17528E-02  0.59119E-02  0.13454E-02 -0.31282E-02
  0.85500E+01 -0.20376E-02 -0.36894E-02  0.17107E-02  0.60476E-02  0.12496E-02 -0.27458E-02
  0.86000E+01 -0.20471E-02 -0.38489E-02  0.16595E-02  0.60543E-02  0.11626E-02 -0.12803E-02
  0.86500E+01 -0.20491E-02 -0.68168E-02  0.15989E-02  0.51642E-02  0.10864E-02  0.11093E-03
  0.87000E+01 -0.20447E-02 -0.78154E-02  0.15290E-02  0.42507E-02  0.10219E-02  0.17799E-02
  0.87500E+01 -0.20348E-02 -0.98600E-02  0.14505E-02  0.24061E-02  0.96871E-03  0.34585E-02
  0.88000E+01 -0.20198E-02 -0.87011E-02  0.13642E-02  0.29595E-02  0.92627E-03  0.53233E-02
  0.88500E+01 -0.20001E-02 -0.95878E-02  0.12715E-02  0.38367E-02  0.89341E-03  0.71674E-02
  0.89000E+01 -0.19757E-02 -0.10431E-01  0.11736E-02  0.52221E-02  0.86893E-03  0.84543E-02
  0.89500E+01 -0.19466E-02 -0.93087E-02  0.10720E-02  0.35875E-02  0.85156E-03  0.10226E-01
  0.90000E+01 -0.19123E-02 -0.11271E-01  0.96787E-03  0.38083E-02  0.83986E-03  0.11049E-01
  0.90500E+01 -0.18727E-02 -0.11969E-01  0.86257E-03  0.23215E-02  0.83218E-03  0.11475E-01
